Actual,Predicted,Correct,Confidence
Average,2,0,0.77915466
Blockbuster,3,0,0.609127
Average,0,0,0.7590664
Average,0,0,0.791522
Flop,2,0,0.9992418
Flop,2,0,0.9995883
Blockbuster,0,0,0.7694446
Flop,2,0,0.99981314
Flop,2,0,0.9926765
Flop,2,0,0.99988985
Flop,0,0,0.9124866
Flop,2,0,0.99871397
Average,3,0,0.6657068
Hit,3,0,0.7572897
Flop,0,0,0.5469085
Hit,0,0,0.67319643
Average,0,0,0.93545455
Average,0,0,0.99047965
Flop,0,0,0.97255415
Flop,2,0,0.9995623
Average,2,0,0.5390002
Flop,0,0,0.5887715
Blockbuster,1,0,0.81484354
Average,0,0,0.91638243
Flop,2,0,0.9999083
Flop,2,0,0.562399
Average,0,0,0.997804
Average,0,0,0.9793634
Average,0,0,0.61482
Average,2,0,0.5238924
Average,2,0,0.6084796
Average,0,0,0.73513347
Flop,2,0,0.9998964
Average,0,0,0.89698
Flop,2,0,0.91715515
Average,0,0,0.71344143
Flop,2,0,0.9997311
Hit,3,0,0.5824424
Flop,2,0,0.999571
Flop,2,0,0.7505098
Average,0,0,0.8565991
Average,0,0,0.83789164
Average,2,0,0.6638676
Average,0,0,0.9918886
Flop,0,0,0.7509671
Average,2,0,0.56292105
Flop,2,0,0.9995958
Flop,2,0,0.9993001
Average,3,0,0.67674154
Average,0,0,0.98291117
Blockbuster,0,0,0.80459374
Flop,2,0,0.6523079
Flop,2,0,0.9997503
Average,0,0,0.50547904
Flop,2,0,0.999691
Average,0,0,0.9955681
Flop,0,0,0.52012604
Hit,3,0,0.46365702
Blockbuster,1,0,0.91963655
Average,0,0,0.6947957
Hit,3,0,0.5828418
Average,2,0,0.51494426
Hit,3,0,0.7981916
Blockbuster,1,0,0.66709715
Flop,2,0,0.9988018
Flop,2,0,0.9999502
Flop,2,0,0.99961984
Average,0,0,0.8421465
Blockbuster,3,0,0.76716775
Average,1,0,0.52621436
Flop,2,0,0.9998399
Hit,3,0,0.8713774
Blockbuster,1,0,0.98582524
Average,3,0,0.929689
Flop,2,0,0.9993267
Hit,0,0,0.80675834
Flop,2,0,0.99963045
Flop,2,0,0.9977344
Average,1,0,0.96833134
Flop,2,0,0.997769
Flop,2,0,0.99935466
Hit,3,0,0.85580724
Hit,3,0,0.55699885
Average,0,0,0.99561775
Hit,3,0,0.7892367
Blockbuster,0,0,0.8468795
Blockbuster,3,0,0.9348787
Average,0,0,0.7174225
Hit,3,0,0.9564367
Blockbuster,3,0,0.77201533
Average,0,0,0.9182207
Hit,0,0,0.66395843
Flop,2,0,0.9917903
Blockbuster,3,0,0.6428141
Average,0,0,0.9915963
Blockbuster,1,0,0.48300135
Blockbuster,3,0,0.5789426
Flop,2,0,0.88338614
Flop,2,0,0.9997323
Flop,0,0,0.63541144
Flop,2,0,0.9981408
Flop,0,0,0.767446
Average,0,0,0.8088605
Average,3,0,0.825318
Flop,2,0,0.9995034
Average,0,0,0.71481645
Average,2,0,0.6640277
Hit,0,0,0.55626017
Average,3,0,0.6477093
Flop,2,0,0.76000816
Average,0,0,0.99437225
Flop,2,0,0.997214
Flop,2,0,0.9113805
Flop,2,0,0.99949694
Average,2,0,0.660371
Hit,3,0,0.7797017
Hit,3,0,0.80431706
Flop,2,0,0.9748573
Blockbuster,3,0,0.6782215
Average,0,0,0.6412351
Blockbuster,3,0,0.8854446
Flop,2,0,0.9793976
Flop,0,0,0.96304286
Flop,2,0,0.9999447
Average,2,0,0.94494355
Average,0,0,0.7187622
Average,2,0,0.98251384
Blockbuster,0,0,0.84934634
Flop,0,0,0.83820707
Hit,3,0,0.9258885
Flop,3,0,0.4414438
Blockbuster,1,0,0.9508761
Hit,0,0,0.8088443
Average,0,0,0.775359
Average,0,0,0.99528295
Hit,3,0,0.8362655
Hit,3,0,0.55418026
Blockbuster,1,0,0.8248494
Flop,0,0,0.90493613
Flop,2,0,0.99915063
Hit,0,0,0.6293496
Flop,2,0,0.9998807
Hit,1,0,0.68221074
Flop,2,0,0.75914174
Average,0,0,0.98580015
Average,0,0,0.6615929
Blockbuster,0,0,0.9594369
Hit,3,0,0.74919385
Average,0,0,0.8186755
Blockbuster,1,0,0.6637303
Hit,3,0,0.6991212
Average,1,0,0.55699986
Flop,2,0,0.9996147
Flop,2,0,0.998698
Flop,2,0,0.8689392
Average,0,0,0.9641471
Flop,2,0,0.99969304
Hit,3,0,0.88805044
Average,0,0,0.8842302
Flop,0,0,0.58809495
Average,0,0,0.7842966
Average,0,0,0.50088024
Flop,0,0,0.8496573
Hit,1,0,0.59582126
Average,1,0,0.792939
Hit,0,0,0.65937096
Average,0,0,0.97131133
Average,0,0,0.8184158
Average,1,0,0.6330475
Blockbuster,2,0,0.64357877
Average,0,0,0.73814756
Average,0,0,0.8722619
Average,0,0,0.9509528
Average,1,0,0.9270357
Average,0,0,0.88105124
Flop,2,0,0.9710127
Average,0,0,0.591502
Average,0,0,0.9649707
Average,0,0,0.76541173
Average,2,0,0.62023467
Blockbuster,1,0,0.58384883
Average,2,0,0.9127679
Blockbuster,3,0,0.6359459
Hit,3,0,0.9271236
Flop,2,0,0.645858
Hit,0,0,0.614968
Hit,3,0,0.568191
Blockbuster,3,0,0.7218599
Flop,2,0,0.9997118
Average,0,0,0.99050456
Hit,3,0,0.56518924
Flop,2,0,0.99727696
Average,0,0,0.9229803
Flop,0,0,0.5989174
Flop,2,0,0.99769455
Hit,1,0,0.92700577
Flop,2,0,0.9991992
Blockbuster,3,0,0.7280712
Flop,0,0,0.991732
Average,0,0,0.9193234
Blockbuster,1,0,0.832671
Average,0,0,0.89606905
Flop,2,0,0.7037955
Average,0,0,0.9377864
Flop,0,0,0.5764195
Hit,3,0,0.5658068
Flop,2,0,0.998727
Flop,0,0,0.6927779
Average,0,0,0.68369734
Flop,2,0,0.9998091
Average,2,0,0.48373342
Hit,0,0,0.711281
Flop,2,0,0.99995387
Hit,3,0,0.85513276
Blockbuster,1,0,0.4967798
Hit,1,0,0.6512372
Flop,0,0,0.8367102
Blockbuster,3,0,0.4760289
Average,2,0,0.90961385
Hit,3,0,0.5810115
Average,1,0,0.767088
Average,0,0,0.8832297
Average,0,0,0.6937199
Flop,0,0,0.9433806
Average,0,0,0.9905427
Average,2,0,0.56650335
Flop,2,0,0.81080145
Flop,0,0,0.79681796
Blockbuster,1,0,0.56623536
Hit,1,0,0.9319964
Hit,1,0,0.8309533
Flop,2,0,0.99626875
Flop,2,0,0.99977046
Average,2,0,0.7203283
Average,0,0,0.8276199
Flop,2,0,0.8680437
Average,0,0,0.5393468
Average,0,0,0.9636168
Hit,3,0,0.8773279
Flop,0,0,0.8949766
Average,3,0,0.4814376
Flop,2,0,0.9721184
Average,0,0,0.8198023
Average,2,0,0.50142664
Flop,0,0,0.5467576
Flop,2,0,0.999974
Flop,2,0,0.9998666
Flop,0,0,0.6465657
Flop,2,0,0.9998857
Flop,2,0,0.9998542
Flop,2,0,0.9989078
Average,0,0,0.65435594
Flop,2,0,0.61656314
Blockbuster,1,0,0.8053216
Flop,2,0,0.8479085
Average,0,0,0.70749754
Average,2,0,0.6193001
Blockbuster,3,0,0.78422886
Average,0,0,0.68346846
Hit,0,0,0.44386688
Average,0,0,0.37009752
Flop,0,0,0.46033356
Blockbuster,1,0,0.70052695
Flop,0,0,0.60423726
Flop,2,0,0.99988365
Average,2,0,0.81408215
Average,0,0,0.9607584
Flop,2,0,0.9988784
Average,2,0,0.8609639
Average,0,0,0.7482884
Flop,2,0,0.9603496
Hit,0,0,0.7673205
Flop,2,0,0.9312003
Hit,3,0,0.66411227
Flop,0,0,0.6767878
Average,0,0,0.9900794
Average,0,0,0.82741976
Blockbuster,1,0,0.817586
Blockbuster,1,0,0.44195405
Average,0,0,0.9425015
Flop,2,0,0.8520058
Average,0,0,0.8377424
Average,2,0,0.5342473
Flop,2,0,0.99991107
Average,0,0,0.98575747
Average,0,0,0.6350033
Blockbuster,3,0,0.800894
Flop,2,0,0.99988997
Hit,0,0,0.54088914
Flop,2,0,0.9994603
Blockbuster,0,0,0.72755206
Flop,3,0,0.60964614
Average,0,0,0.961696
Average,0,0,0.9370222
Flop,2,0,0.99993145
Average,0,0,0.6136276
Hit,0,0,0.86683905
Average,0,0,0.59668165
Flop,0,0,0.5936663
Hit,3,0,0.6326528
Flop,0,0,0.9580387
Average,3,0,0.90018356
Average,0,0,0.9979336
Average,0,0,0.692233
Flop,2,0,0.9993698
Flop,0,0,0.62987494
Average,0,0,0.9953105
Average,0,0,0.79452294
Flop,2,0,0.85861427
Flop,2,0,0.9994844
Flop,2,0,0.9915413
Flop,2,0,0.9996203
Flop,2,0,0.8953296
Average,0,0,0.99655616
Blockbuster,1,0,0.90143394
Blockbuster,1,0,0.9693414
Flop,2,0,0.9992467
Hit,3,0,0.5436058
Average,0,0,0.7871181
Flop,0,0,0.918575
Average,0,0,0.52999717
Average,2,0,0.5553891
Blockbuster,2,0,0.3620978
Average,0,0,0.40374246
Flop,2,0,0.79712486
Flop,2,0,0.9995633
Flop,2,0,0.99393094
Average,0,0,0.68737525
Flop,0,0,0.7207702
Flop,2,0,0.99905294
Flop,0,0,0.93812335
Hit,0,0,0.3507767
Hit,3,0,0.6986015
Average,0,0,0.5958571
Flop,2,0,0.9999192
Average,0,0,0.77549034
Flop,2,0,0.998209
Flop,3,0,0.9485548
Average,0,0,0.67031157
Flop,0,0,0.47576573
Blockbuster,0,0,0.50415874
Average,0,0,0.8045876
Average,2,0,0.7119693
Hit,3,0,0.44868645
Flop,0,0,0.99041885
Average,0,0,0.65945053
Hit,3,0,0.99027854
Average,0,0,0.9880117
Flop,2,0,0.6165549
Blockbuster,3,0,0.6833497
Hit,3,0,0.7944607
Average,2,0,0.5697513
Blockbuster,1,0,0.6750421
Flop,2,0,0.99146515
Flop,2,0,0.9136608
Flop,2,0,0.9995468
Flop,0,0,0.7776252
Average,0,0,0.8244734
Hit,1,0,0.7676028
Average,0,0,0.9830836
Hit,0,0,0.5723282
Hit,0,0,0.517287
Flop,2,0,0.99985945
Average,0,0,0.94738466
Average,0,0,0.7370086
Flop,2,0,0.99906904
Average,0,0,0.8568674
Average,1,0,0.50008345
Flop,2,0,0.9996458
Average,3,0,0.8649127
Blockbuster,1,0,0.7534172
Blockbuster,3,0,0.9004169
Hit,0,0,0.5326429
Hit,0,0,0.50052243
Flop,2,0,0.80363005
Flop,2,0,0.99988353
Average,0,0,0.66085297
Average,0,0,0.5119053
Average,2,0,0.9682635
Flop,2,0,0.9983006
Average,0,0,0.6932782
Flop,2,0,0.99956936
Blockbuster,3,0,0.91744107
Flop,0,0,0.60730934
Hit,3,0,0.75616676
Average,2,0,0.73283887
Flop,2,0,0.99973375
Blockbuster,3,0,0.8020103
Flop,0,0,0.6802117
Average,0,0,0.92573154
Flop,0,0,0.9077735
Average,1,0,0.8197667
Blockbuster,1,0,0.82618695
Flop,0,0,0.7486205
Flop,2,0,0.9969999
Average,0,0,0.49544206
Average,0,0,0.9256813
Flop,2,0,0.99917394
Average,0,0,0.8375399
Average,0,0,0.9438298
Average,0,0,0.9933264
Average,2,0,0.82357234
Flop,2,0,0.9151253
Flop,2,0,0.99786794
Hit,3,0,0.8820544
Average,0,0,0.6150118
Hit,0,0,0.7823099
Flop,2,0,0.99386394
Hit,0,0,0.53196275
Hit,3,0,0.5493454
Hit,3,0,0.6711365
Hit,3,0,0.7168997
Average,0,0,0.59248847
Average,0,0,0.92843133
Blockbuster,0,0,0.63375187
Hit,1,0,0.90815514
Average,0,0,0.85247016
Flop,2,0,0.9997472
Flop,2,0,0.6977182
Blockbuster,1,0,0.584477
Hit,3,0,0.5413445
Average,0,0,0.9921308
Flop,2,0,0.9344608
Flop,2,0,0.9967182
Average,0,0,0.96292645
Hit,3,0,0.57906216
Flop,0,0,0.5148302
Hit,3,0,0.6053095
Flop,2,0,0.99955624
Average,0,0,0.8383007
Average,0,0,0.9595632
Flop,2,0,0.95744383
Blockbuster,1,0,0.57315975
Blockbuster,1,0,0.994796
Flop,2,0,0.99063665
Average,2,0,0.9498713
Hit,3,0,0.8984631
Hit,3,0,0.7970484
Average,3,0,0.7832872
Average,0,0,0.9378496
Hit,1,0,0.47528112
Average,2,0,0.87487155
Blockbuster,1,0,0.7906702
Blockbuster,1,0,0.88000935
Average,0,0,0.75674903
Flop,2,0,0.9995321
Flop,2,0,0.86672604
Average,2,0,0.941141
Blockbuster,3,0,0.563242
Average,0,0,0.9707516
Average,0,0,0.8724087
Average,0,0,0.61170226
Hit,0,0,0.94389623
Average,3,0,0.75745374
Average,0,0,0.8902395
Blockbuster,1,0,0.9260109
Flop,2,0,0.9999542
Blockbuster,1,0,0.8443902
Flop,0,0,0.8565613
Average,0,0,0.8913321
Average,0,0,0.5666714
Average,0,0,0.6797721
Hit,0,0,0.45873174
Hit,3,0,0.9213249
Flop,0,0,0.80514735
Blockbuster,0,0,0.8905853
Average,0,0,0.99863416
Average,0,0,0.95067436
Flop,2,0,0.99749833
Average,3,0,0.33719087
Blockbuster,3,0,0.39824113
Average,0,0,0.92125297
Average,0,0,0.9032107
Hit,3,0,0.9492064
Average,0,0,0.9228562
Flop,2,0,0.9813292
Average,0,0,0.98953587
Average,2,0,0.65026647
Blockbuster,1,0,0.7342455
Average,1,0,0.5451743
Average,0,0,0.8587599
Flop,2,0,0.9999819
Flop,0,0,0.8147108
Flop,0,0,0.92060184
Average,0,0,0.9238975
Average,0,0,0.4258972
Average,0,0,0.7909439
Average,0,0,0.68286663
Average,0,0,0.5025532
Average,0,0,0.59656274
Flop,0,0,0.58552665
Average,2,0,0.5321757
Blockbuster,1,0,0.9727006
Hit,3,0,0.94401234
Average,0,0,0.612644
Hit,3,0,0.78982455
Average,0,0,0.50000876
Blockbuster,1,0,0.87187874
Hit,3,0,0.42478502
Flop,2,0,0.99742377
Average,1,0,0.43487287
Flop,2,0,0.99884844
Flop,2,0,0.9995931
Flop,2,0,0.9981047
Average,0,0,0.6180267
Flop,2,0,0.9957053
Hit,0,0,0.38749173
Average,0,0,0.8711688
Average,0,0,0.9907189
Hit,1,0,0.93871975
Average,2,0,0.7637934
Average,3,0,0.53515995
Flop,2,0,0.99949956
Average,0,0,0.70429677
Flop,2,0,0.6849944
Blockbuster,1,0,0.50553316
Average,1,0,0.71273726
Average,0,0,0.9321872
Average,0,0,0.7216638
Average,0,0,0.96232796
Flop,2,0,0.999186
Average,0,0,0.86933994
Hit,3,0,0.9479766
Flop,2,0,0.9988753
Average,3,0,0.40026373
Hit,3,0,0.8378412
Blockbuster,1,0,0.7854481
Blockbuster,1,0,0.6612373
Flop,0,0,0.9650087
Average,2,0,0.54055667
Average,0,0,0.7563922
Average,0,0,0.9915309
Blockbuster,3,0,0.59604234
Flop,2,0,0.99725854
Average,0,0,0.5995447
Average,2,0,0.95814747
Average,0,0,0.7502207
Average,3,0,0.860016
Average,0,0,0.72380495
Average,0,0,0.55526865
Flop,2,0,0.99976104
Flop,2,0,0.9999573
Average,0,0,0.97367734
Average,0,0,0.5718031
Average,2,0,0.93235
Average,0,0,0.9912868
Flop,2,0,0.99948657
Flop,2,0,0.999897
Flop,2,0,0.99904674
Average,3,0,0.53244615
Average,0,0,0.597752
Average,0,0,0.5356483
Average,0,0,0.7448308
Average,0,0,0.9931085
Average,0,0,0.9958215
Hit,1,0,0.37137303
Average,3,0,0.87378687
Hit,1,0,0.8678451
Hit,3,0,0.8229501
Blockbuster,3,0,0.6367547
Blockbuster,3,0,0.97324514
Flop,2,0,0.9994804
Blockbuster,1,0,0.5730234
Flop,2,0,0.9656466
Average,3,0,0.70026666
Flop,2,0,0.9752957
Average,2,0,0.7728711
Blockbuster,1,0,0.9406639
Average,2,0,0.82649183
Flop,0,0,0.83039063
Flop,2,0,0.99985933
Blockbuster,0,0,0.72591406
Average,0,0,0.8592394
Hit,3,0,0.8179144
Flop,0,0,0.66479117
Flop,0,0,0.70548743
Blockbuster,3,0,0.5735205
Hit,3,0,0.91608703
Blockbuster,0,0,0.9135914
Flop,2,0,0.87044543
Blockbuster,1,0,0.7033395
Average,0,0,0.86254793
Average,0,0,0.6546184
Flop,2,0,0.999496
Average,3,0,0.72186595
Flop,2,0,0.93412054
Average,3,0,0.6666606
Blockbuster,3,0,0.4536495
Average,0,0,0.91030973
Flop,2,0,0.9987049
Average,0,0,0.44776234
Hit,3,0,0.64259267
Average,3,0,0.6340878
Average,1,0,0.6751162
Average,2,0,0.7286967
Average,0,0,0.993768
Average,3,0,0.71673405
Hit,3,0,0.83396035
Blockbuster,3,0,0.7380653
Blockbuster,3,0,0.6881322
Average,0,0,0.9916367
Hit,0,0,0.7578366
Hit,3,0,0.86933416
Hit,1,0,0.46411908
Hit,3,0,0.70752
Flop,0,0,0.92628837
Flop,2,0,0.99974364
Blockbuster,1,0,0.5986289
Average,0,0,0.8376897
Flop,2,0,0.9997025
Blockbuster,0,0,0.5980256
Average,0,0,0.9816202
Flop,2,0,0.99979407
Average,0,0,0.5536072
Flop,2,0,0.97308
Flop,2,0,0.998423
Blockbuster,1,0,0.8839054
Flop,2,0,0.99987316
Hit,0,0,0.5952494
Blockbuster,3,0,0.54441595
Flop,0,0,0.82239246
Blockbuster,1,0,0.77444214
Average,0,0,0.72316283
Flop,2,0,0.99967647
Hit,1,0,0.8435365
Average,0,0,0.9922516
Hit,3,0,0.78154427
Flop,2,0,0.99825245
Hit,0,0,0.48113468
Flop,0,0,0.7294733
Average,0,0,0.8047285
Flop,2,0,0.9993901
Average,0,0,0.95485747
Average,3,0,0.46831164
Hit,3,0,0.5118795
Average,0,0,0.8974708
Average,0,0,0.6486011
Average,0,0,0.5210683
Hit,3,0,0.8330459
Average,0,0,0.98852634
Blockbuster,1,0,0.73634785
Average,2,0,0.99898094
Blockbuster,2,0,0.54297525
Flop,2,0,0.99975675
Average,0,0,0.97900647
Average,2,0,0.8328701
Flop,2,0,0.9988494
Hit,1,0,0.5573358
Blockbuster,3,0,0.56715477
Blockbuster,1,0,0.73040193
Flop,2,0,0.7243773
Hit,0,0,0.72169226
Average,0,0,0.6508195
Flop,0,0,0.5856722
Hit,1,0,0.6448484
Average,3,0,0.5704395
Flop,2,0,0.5464737
Hit,3,0,0.59005845
Flop,0,0,0.56347597
Hit,1,0,0.6939379
Average,0,0,0.5677638
Flop,2,0,0.9994435
Flop,0,0,0.6814975
Flop,2,0,0.9097312
Average,0,0,0.9152104
Flop,0,0,0.52621865
Flop,2,0,0.9975522
Hit,3,0,0.6699193
Blockbuster,3,0,0.6220453
Blockbuster,3,0,0.6872657
Flop,2,0,0.9989347
Flop,2,0,0.999972
Average,3,0,0.6641779
Average,0,0,0.99038893
Average,0,0,0.86824965
Average,0,0,0.98852354
Hit,0,0,0.7565728
Blockbuster,3,0,0.5162256
Blockbuster,0,0,0.4683448
Flop,2,0,0.68022025
Average,0,0,0.8112481
Hit,3,0,0.8254386
Flop,2,0,0.99994206
Average,3,0,0.8502126
Average,0,0,0.5598414
Average,0,0,0.7928556
Average,0,0,0.9402049
Flop,2,0,0.6575195
Average,0,0,0.54100245
Average,0,0,0.629878
Blockbuster,0,0,0.7858466
Average,2,0,0.7382184
Flop,2,0,0.56419957
Hit,3,0,0.8447811
Blockbuster,0,0,0.47737694
Hit,0,0,0.52590376
Blockbuster,3,0,0.6309629
Blockbuster,1,0,0.85850966
Flop,0,0,0.5793143
Average,3,0,0.79200554
Flop,2,0,0.9998203
Blockbuster,0,0,0.7211533
Average,0,0,0.8017541
Average,0,0,0.6419001
Average,0,0,0.9741819
Blockbuster,1,0,0.86637175
Flop,0,0,0.77086735
Average,3,0,0.75053346
Flop,0,0,0.6727243
Flop,0,0,0.64534897
Hit,0,0,0.6311329
Flop,2,0,0.9988049
Average,0,0,0.6304004
Flop,2,0,0.9999348
Average,0,0,0.94588506
Hit,1,0,0.69965553
Average,0,0,0.67144144
Blockbuster,0,0,0.8327723
Average,0,0,0.919882
Average,0,0,0.9021469
Average,0,0,0.60178155
Average,1,0,0.8466622
Blockbuster,1,0,0.74915045
Flop,2,0,0.9781382
Flop,2,0,0.9998586
Flop,2,0,0.9998627
Hit,3,0,0.6931909
Flop,0,0,0.8880897
Flop,2,0,0.999967
Blockbuster,1,0,0.72676927
Flop,2,0,0.96853584
Blockbuster,1,0,0.7814634
Blockbuster,1,0,0.56749743
Flop,2,0,0.9936738
Average,0,0,0.8663639
Hit,2,0,0.40665317
Blockbuster,1,0,0.96483594
Flop,0,0,0.52657753
Flop,2,0,0.5564162
Average,0,0,0.82372606
Hit,0,0,0.46197385
Hit,3,0,0.76864076
Average,2,0,0.9908159
Blockbuster,1,0,0.97434676
Average,0,0,0.9902119
Hit,3,0,0.72853047
Hit,1,0,0.9013909
Hit,3,0,0.7181099
Average,2,0,0.9923538
Average,0,0,0.867403
Flop,2,0,0.97043467
Average,0,0,0.76638347
Flop,0,0,0.7383249
Average,0,0,0.9977602
Hit,3,0,0.85442483
Hit,1,0,0.5366083
Average,1,0,0.7372021
Flop,2,0,0.7447865
Average,2,0,0.6724424
Average,0,0,0.82258826
Average,0,0,0.8396709
Hit,3,0,0.9666129
Flop,2,0,0.99997234
Flop,2,0,0.9994646
Average,0,0,0.7383712
Average,0,0,0.5640104
Flop,2,0,0.67388415
Blockbuster,0,0,0.85827
Flop,2,0,0.7213055
Blockbuster,1,0,0.9674182
Average,0,0,0.9887023
Hit,3,0,0.91145676
Average,0,0,0.83897483
Flop,2,0,0.99964786
Flop,2,0,0.99920124
Flop,0,0,0.9629541
Average,0,0,0.90334314
Flop,2,0,0.92128515
Flop,2,0,0.99948174
Flop,0,0,0.60851586
Hit,3,0,0.82475126
Flop,0,0,0.62258255
Average,2,0,0.873205
Flop,2,0,0.9966993
Hit,0,0,0.5560276
Average,0,0,0.89484525
Average,0,0,0.9847771
Average,0,0,0.8504191
Blockbuster,3,0,0.68239474
Hit,0,0,0.7950397
Average,0,0,0.97951883
Hit,3,0,0.95119524
Average,1,0,0.4086302
Average,0,0,0.75462997
Flop,2,0,0.96404094
Flop,2,0,0.90981597
Average,0,0,0.99589384
