Actual,Predicted,RMSE,MAE,R2
15.077722458649065,15.10189,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.820914566046213,18.814577,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0074571264,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.038778704856128,16.027126,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.013725787096668,19.015701,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.68346720052319,13.678138,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.156889319986288,17.125227,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.487267467714272,15.484161,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.73503557054199,19.706747,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.858832676030932,18.855778,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.52356082573315,16.511332,0.1303073979842267,0.02996608803541766,0.9997516726498122
11.856430059355572,11.950498,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.94534380777439,19.948484,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.57969228775781,18.569147,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.78933697251896,17.808609,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.25155408088234,20.22483,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.816947525032393,13.87576,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.15012024966736,20.161514,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.437258211295774,17.438112,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.045218237,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.80551387574951,18.814577,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.509883449648857,16.512432,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0038305633,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.778284111099545,16.760433,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.012735246411598,16.017897,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.030118205,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0139065115,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.08965958,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.468291489070978,18.448895,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.492183666837207,17.487804,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.004834834,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.354058106442366,17.332634,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0012289679,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.826196697575636,17.818346,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.390398593507353,16.363562,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.296070691990323,16.263607,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.42466153612519,19.399689,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.472599919358508,17.453201,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.811675215602623,18.814577,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.978661680269907,14.9322605,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0031450754,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.434816784717363,17.440119,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019987987,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014373705,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.260132107446047,18.23184,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.77545677024336,14.713816,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.278517553180393,17.299717,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02358299,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0009176332,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.025572276,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.022081332,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.774885245823864,17.764301,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0071358643,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.053663447,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.402108991618697,18.38189,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.49078356276184,17.487804,0.1303073979842267,0.02996608803541766,0.9997516726498122
11.695255355062795,11.918281,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.008234796,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014373705,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.04521275463237,18.04711,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.92432683133892,17.920315,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.038117807,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.909855136853043,17.920252,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.462395316032616,16.461252,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.685964287657903,15.7165165,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.727813923702396,21.099573,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.026652595,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.30016293085726,20.300365,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.94541611588955,17.930134,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.38512930453304,16.358868,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.05623606,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.462955798940374,17.461557,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0052283634,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.05405971558002,18.055115,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.007870037,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.054939184687509,14.079131,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.1667145,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.134608854419294,16.113434,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02901441,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.023889106,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.762623397663386,18.755325,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.467528726270801,15.479132,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.168525905482866,18.15778,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.005378824,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.258044706261547,16.241161,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.326773949941376,18.325268,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01596183,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.09804664,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.002117151,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.211206336935915,15.208137,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.036608845,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.984139542248087,17.982834,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.648850507639814,17.625889,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.88575015745272,18.87216,0.1303073979842267,0.02996608803541766,0.9997516726498122
11.72407740343206,12.525513,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.17878147124361,17.198364,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.015957113,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.033760235,0.1303073979842267,0.02996608803541766,0.9997516726498122
9.210440366976517,9.360598,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.86846579644804,19.848066,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.433348181235623,19.454927,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.023593064,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.08168421,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.78252531504748,17.769047,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.08220332,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.391859376668226,19.384958,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.801192546169812,16.75816,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.007310441,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.967979835279014,14.920496,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.004376859508994,18.994207,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014238713,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.009455205,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.78523655669983,17.767374,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.55896430710677,18.549417,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.602508979083197,18.600136,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.045488067,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.9461678338675,16.942034,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.52262082603541,19.506987,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.00926981,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.59882693770404,18.600182,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014535862,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.264905735051826,19.281202,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0126706045,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.744924382655586,17.730993,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.095650796975278,19.08993,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.40899141922545,18.38189,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.909855136853043,17.914396,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.866764373437423,17.863016,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.434645056960065,19.449343,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.353955245531218,20.302214,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.016014764,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.956459923820983,18.968836,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0013277249,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010394584,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.07333122,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.46220599967004,12.521857,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.029070308,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.9514599761906,17.96187,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.951004817371683,16.949366,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.023838615,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.63825024507294,18.640755,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.985555340593802,19.991648,0.1303073979842267,0.02996608803541766,0.9997516726498122
11.854150674015479,11.886088,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.117842530188174,19.097172,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.91530691544067,17.920206,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.036599614,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.568875664630763,17.55289,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.738568030722654,19.70658,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.56857961323741,19.559343,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.40661629634851,19.401628,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.838874880514219,15.84177,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.920039268533248,15.952972,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.88648984470036,18.873356,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.900118102247056,17.892658,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.341647756960775,19.328936,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,2.9103585e-05,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.525765024707482,13.504075,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.560349956342705,19.559343,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.04729944,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.89692547568809,18.902283,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.02382398931465,13.081107,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.71222940391941,14.715788,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.016053116,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.031666031987402,16.017715,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.004834834,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.263396044879872,18.237503,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.64120582965057,16.636816,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.865897133567135,20.968353,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.03856685,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.067303307255134,17.045996,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.118263305883236,17.112799,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.14049662725226,19.151152,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.73611300668165,16.7258,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.687441207942623,16.70199,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.196247341915182,17.189611,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.26477882660341,18.240242,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.026511913,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.95874910743223,18.966896,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.074935892620566,14.055946,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.606204718778976,17.603176,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.939407479066372,14.926249,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.983295511224068,17.992863,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01643562,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.533479157021308,13.484917,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.008381485,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.745112430678926,16.767313,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.855651877386176,12.904305,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.49744336489725,17.487913,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.886278943695427,19.896631,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.704741657257914,15.711547,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.57907056134979,17.558647,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.895823428950301,14.90831,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.351144206848897,18.353506,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.132998684833918,18.159815,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.15501853825005,18.159815,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0059536183,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.65439849241767,19.644423,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.00440417496742,17.02821,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.036464262544413,17.0447,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.017740652,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.017318666,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.599700214609808,17.60313,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.54163078690228,19.560545,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.601706543103397,19.599663,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.62644818894696,19.600515,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.9621025404429,18.966896,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.725970454254732,19.70658,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.04002077403029,19.025917,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.539219435756674,14.558715,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.870707023138788,18.867138,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.424948670398354,15.416132,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.028433125,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.855664802340982,16.861353,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.58422089397781,16.618351,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010952475,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.291556844485267,20.29768,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.552265410217057,16.534723,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.127765951335714,18.153833,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014373705,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.020823091,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.3257512056269,17.322866,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.78685998699344,20.678288,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.396093448565942,18.380026,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.732433317205148,15.710916,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.204683782323396,18.196283,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.446377509243835,16.493895,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.04546061,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.063289744635927,14.068286,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.118095750958314,16.130556,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.057340172787065,19.025917,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012464577,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01634595,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.647220419415557,16.642735,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.07242427,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.312018149733785,17.303556,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.268569952263096,17.308136,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.645884521851954,16.642044,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.459439282564375,19.452988,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.800062969100857,16.764204,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.050474118455163,17.04276,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.004438145,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.569152671419463,16.534723,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.923485208057233,18.900343,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.142295310195728,18.159752,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.39046293577102,17.382156,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010454578,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.66278138872916,18.655945,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0073639397,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.18452382308035,16.185135,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.24380715,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.99758388649131,18.994207,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012515421,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.044326227,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.032452025,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.028334151742275,19.025963,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.40443253842639,19.396044,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.56813440757729,14.564635,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010697161,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.48775689557179,17.487867,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.107341291338273,18.084538,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.969633776930614,19.947397,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.351369043639632,19.328936,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.413777797586818,19.400051,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.860470090623977,16.861277,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.153928989511897,18.159924,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.025472656,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.649107624892252,13.66504,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.732663656064677,19.70658,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01049233,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.150041626022011,14.080385,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0008770671,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.237457504764997,18.237612,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.83104550783405,16.863533,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.028990254,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.158411391839309,15.093997,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.120344274,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.6453532866971,16.642797,0.1303073979842267,0.02996608803541766,0.9997516726498122
6.675823221634848,4.5075912,0.1303073979842267,0.02996608803541766,0.9997516726498122
11.207853053314365,10.9185,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.03957689,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.326790602416278,18.328548,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.50000723520414,18.528349,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.978010028401325,18.970795,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.49881914441239,20.509085,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.560066093686284,18.56062,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.524104744412956,16.53211,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.275051751977376,19.279696,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.47247845709938,18.448895,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0054952367,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.066858883241053,18.063349,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.024352163,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.665776615666065,16.633171,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010786834,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.5436633583398,18.54948,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.391157270698248,19.385067,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.642340967780378,17.627815,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.550331354719273,19.55731,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.44288021221522,18.43701,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.296812827909918,19.279633,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.1598366610298,17.128376,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011044348,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02388961,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.32392953240539,17.330803,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.607270193858982,15.616373,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.19026900641899,19.1944,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.362155092014994,16.353256,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.302806951677724,18.317095,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.457386055749968,18.448895,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.6661367817319,19.648067,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.42033822529955,18.433365,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.376884288439136,18.37994,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.41391073894773,19.399689,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.48043184346782,17.485832,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.821438804607354,18.815836,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.021171937,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.955576839107596,15.983759,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.013016875,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011761026,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.041650426,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.204931628580656,19.209934,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0035259994,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.826328627454465,20.999155,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01343978,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01091672,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.290176624146017,17.299717,0.1303073979842267,0.02996608803541766,0.9997516726498122
